4.886299842238630816e-04,2.962860153883055236e+00,1.460959263913333416e+04,3.249824737623756121e+00,3.095387530774770246e-01
5.631591741240892044e-04,1.512755110188735985e+00,1.918803454965353012e+04,3.729613107140645756e+00,3.904512377929335587e-01
-3.331039644858012957e-04,5.546585913975403237e+00,1.019075613171607256e+04,6.777225002645753671e-01,5.297079250903459213e-01
-4.831532029420426201e-04,5.640480233454000292e+00,1.353689390993677080e+04,8.721301914684320700e-01,6.109725000139123452e-01
-5.229162122134212122e-04,4.861584554389699164e+00,1.508574059529602528e+04,9.818196182109009129e-01,5.742965539277065101e-01
-5.522607207835468360e-04,4.606374979318394125e+00,1.849409637930244207e+04,1.266227968438113693e+00,5.850757490320057652e-01
6.231902541265522955e-04,4.374342263168583544e-01,2.543743153064697981e+04,4.299279124667177321e+00,4.989575337591836690e-01
6.152817656200197140e-04,8.300854016914562938e-04,3.242447452291846275e+04,4.767180406556071226e+00,6.190944094029343647e-01
1.139268192603402522e-04,-6.111621276864400265e+00,-6.341124411895871162e+03,-4.997135977632946591e-01,-3.949541358538133928e-01
2.136653718875443407e-04,-5.838343256553396365e+00,-8.104213075771927834e+03,-5.773376885168712835e-01,-4.687074796296777368e-01
-1.834356157020513290e-05,-5.181506280180301793e+00,-3.216618729233741760e+02,-4.231914884948596023e-01,-1.060360036111314408e-02
-2.935533485090879009e-05,-6.094158448500122560e+00,-5.199793495815247297e+02,-6.022861305315452274e-01,-1.688840944474689215e-02
7.989206937760374614e-05,5.563342397404961837e+00,1.492107490263879299e+03,1.122430986707332545e+00,4.491634954228128362e-02
-1.045377545570555560e-04,-4.684775687750826201e+00,-2.014279366344213486e+03,-1.285787698344556862e+00,-5.876915759763282066e-02
-3.507195970360511595e-05,-5.232791723572730369e+00,-6.308919057678431273e+02,-6.386964971808704039e-01,-1.999848061183818679e-02
-5.468831425497915798e-05,-5.654056396231000647e+00,-9.960049644531682134e+02,-8.732998470149477832e-01,-3.081895876004449308e-02
3.344048213052411072e-04,-3.366422517158679906e+00,-2.495993984159827232e+04,-2.083139181882661894e+00,-5.680807882584514301e-01
-4.451162748906788624e-04,3.756871364081320941e+00,1.993862995463795960e+04,1.487498431544713284e+00,5.275003108985658606e-01
1.258983372684651834e-04,6.037544341435292061e+00,3.078018047273159027e+03,9.285382247687106183e-01,7.096185025362608534e-02
9.514929600695266627e-05,6.020057103990692049e+00,2.230676805257797241e+03,7.319394139109653974e-01,5.288836477812638992e-02
8.011007096404397108e-05,6.560176862493860561e+00,1.816300261318683624e+03,6.461150491778394622e-01,4.413597456434033284e-02
5.669435277555548842e-05,5.909469142309558443e+00,1.250239290922880173e+03,4.806665924730890715e-01,3.110780283089528003e-02
-5.301744945002043576e-04,-4.481816807807949884e-04,-2.853097938233613968e+04,-4.156471938020016132e+00,-5.440689821387109104e-01
3.755430616887689942e-04,3.952997174369861644e-01,3.104901708128303289e+04,3.926911742455303500e+00,5.866500148531061942e-01
1.337518334899690062e-04,1.346436766933963192e+00,3.049655374771263450e+04,3.335794806292180059e+00,5.874408941592427214e-01
1.171359512424781200e-04,-2.385933179930822323e+00,-2.762676353476941586e+04,-2.626018018440935631e+00,-5.649784896627224606e-01
-2.599381012341900614e-04,-3.928335179445225478e+00,-5.461592030063271523e+03,-2.426352697021715077e+00,-1.479526504196767567e-01
-1.563143401294825568e-04,-4.229719292056793201e+00,-3.120325451105833054e+03,-1.672070321006974281e+00,-8.791022674104501111e-02
-7.456222219342686084e-05,-5.641867789475736750e+00,-1.799911902159452438e+03,-5.583477984675250250e-01,-1.106967763956186873e-01
-5.875124071969623824e-05,-6.102931146253027350e+00,-1.304344954431056976e+03,-4.989527519122685106e-01,-7.886552878945207734e-02
-1.360140916467545054e-04,-5.806093100173357335e+00,-4.532737904757261276e+03,-8.980142936927987263e-01,-2.833171957363556648e-01
-1.044538139511645095e-04,-5.833849203557716301e+00,-2.866219333700835705e+03,-7.128982380994736134e-01,-1.785758686010205931e-01
-5.182775046144900977e-04,-1.528695707953723559e+00,-1.284638095510005951e+04,-3.772597770350921920e+00,-3.212777577372462612e-01
-3.963100762293955497e-04,-2.952298398454948458e+00,-8.914110548287630081e+03,-3.239950556220122735e+00,-2.318246666014244228e-01
7.470382648146531692e-04,2.659047711639781820e-04,2.646681226188689470e+04,4.964783419062663405e+00,6.441792728511773758e-01
6.604809824056532110e-04,4.503744582315139522e-01,1.888826418923027813e+04,4.434933655124525309e+00,4.592512801279059476e-01
1.619634726972801568e-04,5.717788174215760577e+00,4.150538056850433350e+03,1.148632715455958131e+00,9.281985132607442623e-02
1.859239282850087317e-04,4.667589010365280622e+00,5.040314442023634911e+03,1.276039254124096356e+00,1.092810485363912704e-01
4.342454135879784136e-04,2.643084015913966578e+00,1.516587681201845407e+04,2.886847280566205765e+00,2.973608199924703821e-01
-5.803378064344683540e-04,-1.619484644040503074e+00,-2.310615298775583506e+04,-3.975877750087646767e+00,-4.381060606083998499e-01
2.597447432575268264e-04,4.419359365286065433e+00,7.533233549863100052e+03,1.739225299765410959e+00,1.580551492897743493e-01
3.695944515645865035e-04,3.977267004759381663e+00,1.164555481714010239e+04,2.444749747811605811e+00,2.362661195932645175e-01
-4.266451820823026508e-04,6.332996284505757245e+00,8.983925397336483002e+03,5.159735382057979436e-01,3.868531635544928404e-01
-4.427027102523168169e-04,5.665635716367368957e+00,9.603855197846889496e+03,5.585064404416842931e-01,3.604834165267849500e-01
6.169856597699038738e-04,4.625861723375860879e-01,2.918643780477344990e+04,4.526948771808113392e+00,5.361895592962748758e-01
5.182703603171094110e-04,1.058917138883915150e-03,3.072284998719394207e+04,4.305014642194471719e+00,5.499502003913627757e-01
-1.655978480222799413e-04,-1.268936240802924553e+00,-2.791906660100817680e+04,-3.135860177088187761e+00,-4.873215055782588179e-01
1.087103101948096114e-05,-2.527783335718805535e+00,-2.750227975007891655e+04,-2.773330858362896834e+00,-4.865763598527907963e-01
-4.832914556673772620e-04,-7.527342204174466847e-04,-2.939626296210289001e+04,-4.079427394754405967e+00,-5.250836913627725533e-01
-3.407346687845363574e-04,-3.704020047894854284e-01,-2.935844842559099197e+04,-3.675159013688742871e+00,-5.152478370052536727e-01
3.751943182992832247e-04,-4.558629624637714706e+00,-1.676615933088958263e+04,-1.249019720039695969e+00,-3.614043493409690444e-01
4.349382240662440224e-04,-4.945581616057538099e+00,-1.455088572330772877e+04,-9.953566723236819680e-01,-3.537899824986410757e-01
1.743961229605452850e-04,-3.501971011152158475e+00,-2.381026487436890602e+04,-2.160112899869513381e+00,-4.374020345832408396e-01
2.866804161923268987e-04,-4.039496700608482982e+00,-1.945511638638377190e+04,-1.594093141650319456e+00,-3.815868227119763034e-01
4.800002308688864120e-04,-5.394145125439399280e+00,-1.305778423904627562e+04,-8.310470202987944033e-01,-3.648017938968404206e-01
-4.871702382413698688e-04,5.690862920581849949e+00,1.150030228393868310e+04,6.926366593988823039e-01,3.726166318257988497e-01
-8.122370817710891904e-05,-4.129795970776354963e+00,-1.461776677686721087e+04,-1.635125136874620244e+00,-7.689161750443579413e-01
3.632036930230181078e-05,3.262342056772639776e+00,1.922415913667157292e+04,2.018358494152159732e+00,8.546715643551072716e-01
1.011318140468253277e-04,2.418832023983328749e+00,2.439205166366696358e+04,2.660017962144726855e+00,8.782202415724679190e-01
2.674507222186422268e-04,1.207210960793150711e+00,2.409721936032176018e+04,2.989073687817067615e+00,7.108557165890916352e-01
5.953419014786590730e-04,4.540866764139950273e-01,2.999648804914206266e+04,4.498861230321510085e+00,7.733842583498768963e-01
-6.584363159028323040e-04,-3.221639696583940369e-04,-2.353327491131424904e+04,-4.383039547673613257e+00,-5.732290641124044850e-01
3.215845495251257917e-05,6.117532691070911355e+00,5.898747937828302383e+02,4.998653042153455850e-01,1.803377652350937263e-02
4.248647048773964856e-05,6.068443397871072342e+00,7.933657837510108948e+02,6.001519563618559205e-01,2.368308696568496158e-02
-1.368264933369990404e-04,-4.866350724845839082e+00,-6.205125433340668678e+03,-9.832176290604585089e-01,-3.815707295882014294e-01
-1.229181839280442542e-04,-4.368248146373341356e+00,-9.262117637187242508e+03,-1.201408115045985658e+00,-5.411053050580034718e-01
-2.899751447028585155e-04,-3.630458799063844388e+00,-6.788161329939961433e+03,-2.242410664490010586e+00,-1.665925240050309120e-01
2.198373039366287296e-04,4.727046147550041155e+00,4.830073325086385012e+03,1.869246226631455565e+00,1.235695647839850225e-01
-1.355249576504372608e-04,-4.642212342636586442e+00,-2.837265940202400088e+03,-1.274993905735897659e+00,-7.541734441554770463e-02
1.156221646339239645e-04,5.974254159277238685e+00,2.329367665924131870e+03,1.205051116600508676e+00,6.402474885532065396e-02
6.416771067648949960e-04,3.309112581241693677e-04,2.800593833410739899e+04,4.534982658009604428e+00,5.972453557213271980e-01
-6.308141036088238266e-04,-4.230473378434397302e-01,-2.141408782356977463e+04,-4.173459175497291618e+00,-4.649981209578619157e-01
-5.639798939224626795e-04,-1.534348524880532416e+00,-1.616614048169553280e+04,-3.788015996019587828e+00,-3.639287240269805102e-01
4.150857773569886083e-04,2.693135207583449375e+00,1.057699993557482958e+04,2.956135785531409432e+00,2.485379850574293004e-01
8.637960986799885594e-05,6.463229340092650155e+00,1.688583189435303211e+03,9.988295313278321430e-01,4.785304249646200880e-02
5.869329168116183741e-05,6.164481629342065006e+00,1.121516242906451225e+03,7.522669418161952448e-01,3.267199731567467513e-02
-7.755797175744895292e-05,-6.487549492430796150e+00,-3.100275581851601601e+03,-5.308621090939882325e-01,-2.026357823320304452e-01
-7.253918228290792941e-05,-5.981228241050385641e+00,-4.182494766294956207e+03,-5.924445314687476483e-01,-2.729426540273498514e-01
-1.095310819317117461e-04,2.178511430074048238e+00,2.524122745269536972e+04,2.397435227473714736e+00,6.800306848459464204e-01
1.547723047662193563e-04,1.303709032822886860e+00,2.902484326815605164e+04,3.230383634371511103e+00,6.785465312974079399e-01
-3.391483170244349692e-04,3.969791169728034141e+00,1.975972917816042900e+04,1.572315239966124878e+00,7.996442397662708590e-01
-2.961153982212162629e-04,3.196698795590747988e+00,2.344600835461914539e+04,1.978692938538750612e+00,7.680192701967489821e-01
1.295622161219228523e-04,-5.390840767666042588e+00,-1.249922438241541386e+04,-1.089486885678472738e+00,-6.998626654202436681e-01
-2.714280293172889299e-04,4.875286522386041987e+00,1.665982004252821207e+04,1.341025255534875615e+00,8.124352841992221741e-01
-4.656599383291712478e-05,-5.394419422766434380e+00,-5.602462125066667795e+03,-6.596606077492844777e-01,-3.587739468083408489e-01
1.246612189531437572e-05,-5.723802012938040917e+00,-8.895245494112372398e+03,-8.858790060769243802e-01,-5.436052402823762231e-01
-6.104280832287875677e-04,-3.020040293839002920e-04,-2.702556744828820229e+04,-4.339923414055227191e+00,-5.762576471950994206e-01
-4.378380162819624504e-04,-4.020548109546811522e-01,-2.990116200386732817e+04,-3.987962597224539607e+00,-6.490107221658339975e-01
6.255622433475471354e-05,6.392773456569050161e+00,1.275402862235903740e+03,6.314175805373547501e-01,3.430749152224961407e-02
4.865622875663826879e-05,6.470797528016279720e+00,9.692069932520389557e+02,5.285572756661535143e-01,2.668571348013603836e-02
1.067457451240477989e-04,6.039255201439870824e+00,2.309518264986574650e+03,9.326911062028607757e-01,5.881411370137225314e-02
7.508822261568427899e-05,5.773944903678943419e+00,1.571734845206141472e+03,7.044565771493478401e-01,4.119203638076447682e-02
1.930734525148132042e-04,5.374872242012498802e+00,4.566225348249077797e+03,1.475151881108903495e+00,1.087844509757123906e-01
-1.330322393817843292e-04,-5.375553623162494965e+00,-2.994060591758228838e+03,-1.084244868044402788e+00,-7.380967646368523372e-02
3.192974370256212199e-04,3.550623437945450434e+00,8.653398638419806957e+03,2.191485031473724643e+00,1.909885301354127540e-01
2.494140098096458199e-04,4.544441622906019163e+00,6.261112860664725304e+03,1.795810609333446495e+00,1.437879687074159474e-01
